Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
NestThermostat (FR-1),0,0,0,0,0,0,0
NestThermostat (FR-1),3600,0,0,0,0,0,0
NestThermostat (FR-1),7200,0,0,0,0,0,0
NestThermostat (FR-1),10800,0,0,0,0,0,0
NestThermostat (FR-1),14400,0,0,0,0,0,0
NestThermostat (FR-1),18000,0,0,0,0,0,0
NestThermostat (FR-1),21600,0,0,0,0,0,0
NestThermostat (FR-1),25200,0,0,0,0,0,0
NestThermostat (FR-1),28800,0,0,0,0,0,0
NestThermostat (FR-1),32400,0,0,0,0,0,0
NestThermostat (FR-1),36000,0,0,0,0,0,0
NestThermostat (FR-1),39600,0,0,0,0,0,0
NestThermostat (FR-1),43200,0,0,0,0,0,0
NestThermostat (FR-1),46800,0,0,0,0,0,0
NestThermostat (FR-1),50400,0,0,0,0,0,0
NestThermostat (FR-1),54000,0,0,0,0,0,0
NestThermostat (FR-1),57600,0,0,0,0,0,0
NestThermostat (FR-1),61200,0,0,0,0,0,0
NestThermostat (FR-1),64800,0,0,0,0,0,0
NestThermostat (FR-1),68400,0,0,0,0,0,0
NestThermostat (FR-1),72000,0,0,0,0,0,0
NestThermostat (FR-1),75600,0,0,0,0,0,0
NestThermostat (FR-1),79200,0,0,0,0,0,0
NestThermostat (FR-1),82800,0,0,0,0,0,0
NestThermostat (FR-1),86400,0,0,0,0,0,0
NestThermostat (FR-1),90000,0,0,0,0,0,0
NestThermostat (FR-1),93600,0,0,0,0,0,0
NestThermostat (FR-1),97200,0,0,0,0,0,0
NestThermostat (FR-1),100800,0,0,0,0,0,0
NestThermostat (FR-1),104400,0,0,0,0,0,0
NestThermostat (FR-1),108000,0,0,0,0,0,0
NestThermostat (FR-1),111600,0,0,0,0,0,0
NestThermostat (FR-1),115200,0,0,0,0,0,0
NestThermostat (FR-1),118800,0,0,0,0,0,0
NestThermostat (FR-1),122400,0,0,0,0,0,0
NestThermostat (FR-1),126000,0,0,0,0,0,0
NestThermostat (FR-1),129600,0,0,0,0,0,0
NestThermostat (FR-2),0,0,0,0,0,0,0
NestThermostat (FR-2),3600,0,0,0,0,0,0
NestThermostat (FR-2),7200,0,0,0,0,0,0
NestThermostat (FR-2),10800,0,0,0,0,0,0
NestThermostat (FR-2),14400,0,0,0,0,0,0
NestThermostat (FR-2),18000,0,0,0,0,0,0
NestThermostat (FR-2),21600,0,0,0,0,0,0
NestThermostat (FR-2),25200,0,0,0,0,0,0
NestThermostat (FR-2),28800,0,0,0,0,0,0
NestThermostat (FR-2),32400,0,0,0,0,0,0
NestThermostat (FR-2),36000,0,0,0,0,0,0
NestThermostat (FR-2),39600,0,0,0,0,0,0
NestThermostat (FR-2),43200,0,0,0,0,0,0
NestThermostat (FR-2),46800,0,0,0,0,0,0
NestThermostat (FR-2),50400,0,0,0,0,0,0
NestThermostat (FR-2),54000,0,0,0,0,0,0
NestThermostat (FR-2),57600,0,0,0,0,0,0
NestThermostat (FR-2),61200,0,0,0,0,0,0
NestThermostat (FR-2),64800,0,0,0,0,0,0
NestThermostat (FR-2),68400,0,0,0,0,0,0
NestThermostat (FR-2),72000,0,0,0,0,0,0
NestThermostat (FR-2),75600,0,0,0,0,0,0
NestThermostat (FR-2),79200,0,0,0,0,0,0
NestThermostat (FR-2),82800,0,0,0,0,0,0
NestThermostat (FR-2),86400,0,0,0,0,0,0
NestThermostat (FR-2),90000,0,0,0,0,0,0
NestThermostat (FR-2),93600,0,0,0,0,0,0
NestThermostat (FR-2),97200,0,0,0,0,0,0
NestThermostat (FR-2),100800,0,0,0,0,0,0
NestThermostat (FR-2),104400,0,0,0,0,0,0
NestThermostat (FR-2),108000,0,0,0,0,0,0
NestThermostat (FR-2),111600,0,0,0,0,0,0
NestThermostat (FR-2),115200,0,0,0,0,0,0
NestThermostat (FR-2),118800,0,0,0,0,0,0
NestThermostat (FR-2),122400,0,0,0,0,0,0
NestThermostat (FR-2),126000,0,0,0,0,0,0
NestThermostat (FR-2),129600,0,0,0,0,0,0
NestThermostat (FR-2),133200,0,0,0,0,0,0
NestThermostat (FR-2),136800,0,0,0,0,0,0
NestThermostat (FR-2),140400,0,0,0,0,0,0
NestThermostat (FR-2),144000,0,0,0,0,0,0
NestThermostat (FR-2),147600,0,0,0,0,0,0
NestThermostat (FR-2),151200,0,0,0,0,0,0
NestThermostat (FR-2),154800,0,0,0,0,0,0
NestThermostat (FR-2),158400,0,0,0,0,0,0
NestThermostat (FR-2),162000,0,0,0,0,0,0
NestThermostat (FR-2),165600,0,0,0,0,0,0
NestThermostat (FR-2),169200,0,0,0,0,0,0
NestThermostat (FR-2),172800,0,0,0,0,0,0
NestThermostat (FR-2),176400,0,0,0,0,0,0
NestThermostat (FR-2),180000,0,0,0,0,0,0
NestThermostat (FR-2),183600,0,0,0,0,0,0
NestThermostat (FR-2),187200,0,0,0,0,0,0
NestThermostat (FR-2),190800,0,0,0,0,0,0
NestThermostat (FR-2),194400,0,0,0,0,0,0
NestThermostat (FR-2),198000,0,0,0,0,0,0
NestThermostat (FR-2),201600,0,0,0,0,0,0
NestThermostat (FR-2),205200,0,0,0,0,0,0
NestThermostat (FR-2),208800,0,0,0,0,0,0
NestThermostat (FR-2),212400,0,0,0,0,0,0
NestThermostat (FR-2),216000,0,0,0,0,0,0
NestThermostat (FR-2),219600,0,0,0,0,0,0
NestThermostat (FR-2),223200,0,0,0,0,0,0
NestThermostat (FR-2),226800,0,0,0,0,0,0
NestThermostat (FR-2),230400,0,0,0,0,0,0
NestThermostat (FR-2),234000,0,0,0,0,0,0
NestThermostat (FR-2),237600,0,0,0,0,0,0
NestThermostat (FR-2),241200,0,0,0,0,0,0
NestThermostat (FR-2),244800,0,0,0,0,0,0
NestThermostat (FR-2),248400,0,0,0,0,0,0
NestThermostat (FR-2),252000,0,0,0,0,0,0
NestThermostat (FR-2),255600,0,0,0,0,0,0
NestThermostat (FR-2),259200,0,0,0,0,0,0
NestThermostat (FR-2),262800,0,0,0,0,0,0
NestThermostat (FR-2),266400,0,0,0,0,0,0
NestThermostat (FR-2),270000,0,0,0,0,0,0
NestThermostat (FR-2),273600,0,0,0,0,0,0
NestThermostat (FR-2),277200,0,0,0,0,0,0
NestThermostat (FR-2),280800,0,0,0,0,0,0
NestThermostat (FR-2),284400,0,0,0,0,0,0
NestThermostat (FR-2),288000,0,0,0,0,0,0
NestThermostat (FR-2),291600,0,0,0,0,0,0
NestThermostat (FR-2),295200,0,0,0,0,0,0
NestThermostat (FR-2),298800,0,0,0,0,0,0
NestThermostat (FR-2),302400,0,0,0,0,0,0
NestThermostat (FR-2),306000,0,0,0,0,0,0
NestThermostat (FR-2),309600,0,0,0,0,0,0
NestThermostat (FR-2),313200,0,0,0,0,0,0
NestThermostat (FR-2),316800,0,0,0,0,0,0
NestThermostat (FR-2),320400,0,0,0,0,0,0
NestThermostat (FR-2),324000,0,0,0,0,0,0
NestThermostat (FR-2),327600,0,0,0,0,0,0
